meter_id,account_id,meter_type,supply_id,install_date,base_load_kw
MTR-200001,ACC-100001,electricity,16398775766,2023-11-21,0.458
MTR-200002,ACC-100002,gas,17120812641,2023-07-22,0.457
MTR-200003,ACC-100002,electricity,10475767056,2023-07-22,0.263
MTR-200004,ACC-100003,electricity,10909851739,2023-10-19,0.191
MTR-200005,ACC-100004,electricity,10767154083,2022-02-04,0.236
MTR-200006,ACC-100005,electricity,11705557720,2023-01-18,0.531
MTR-200007,ACC-100006,electricity,14923450567,2020-11-02,0.316
MTR-200008,ACC-100007,electricity,11935147672,2022-11-07,0.483
MTR-200009,ACC-100008,electricity,14718257024,2020-12-29,0.431
MTR-200010,ACC-100008,gas,16525904456,2020-12-29,0.528
MTR-200011,ACC-100009,electricity,19841541582,2021-05-25,0.487
MTR-200012,ACC-100010,electricity,14834717549,2022-04-21,0.402
MTR-200013,ACC-100011,electricity,19940348305,2023-03-05,0.195
MTR-200014,ACC-100012,electricity,15174041730,2021-10-28,0.367
MTR-200015,ACC-100013,electricity,16982971099,2024-08-31,0.361
MTR-200016,ACC-100014,electricity,15782454310,2021-12-11,0.51
MTR-200017,ACC-100015,electricity,12567600762,2021-08-24,0.245
MTR-200018,ACC-100016,electricity,14761330848,2024-07-20,0.479
MTR-200019,ACC-100017,electricity,17599154414,2021-12-12,0.341
MTR-200020,ACC-100018,gas,13991990632,2022-09-07,0.526
MTR-200021,ACC-100018,electricity,14584044963,2022-09-07,0.27
MTR-200022,ACC-100019,electricity,19817461907,2023-04-11,0.32
MTR-200023,ACC-100020,electricity,15295249057,2021-08-01,0.36
MTR-200024,ACC-100021,electricity,14465436049,2024-05-04,0.283
MTR-200025,ACC-100022,electricity,14696776072,2021-12-10,0.184
MTR-200026,ACC-100023,electricity,16624606470,2021-09-10,0.385
MTR-200027,ACC-100023,gas,13841536135,2021-09-10,0.356
MTR-200028,ACC-100024,gas,11415933049,2021-06-23,0.262
MTR-200029,ACC-100024,electricity,13428786222,2021-06-23,0.426
MTR-200030,ACC-100025,electricity,18670073085,2023-12-08,0.307
MTR-200031,ACC-100026,gas,17390894296,2023-12-05,0.293
MTR-200032,ACC-100026,electricity,13229553265,2023-12-05,0.447
MTR-200033,ACC-100027,electricity,18918394863,2021-01-01,0.435
MTR-200034,ACC-100028,electricity,17396889215,2023-02-02,0.448
MTR-200035,ACC-100029,gas,13418092217,2024-06-03,0.264
MTR-200036,ACC-100029,electricity,12424557359,2024-06-03,0.185
MTR-200037,ACC-100030,electricity,14148872110,2020-10-17,0.54
MTR-200038,ACC-100031,electricity,12784907325,2024-06-12,0.501
MTR-200039,ACC-100032,electricity,10716396766,2023-10-05,0.285
MTR-200040,ACC-100033,electricity,15297958983,2020-09-26,0.537
MTR-200041,ACC-100034,electricity,17222500131,2023-05-24,0.484
MTR-200042,ACC-100035,electricity,11719571745,2021-08-30,0.413
MTR-200043,ACC-100036,electricity,12970957171,2022-03-23,0.388
MTR-200044,ACC-100037,electricity,13227186396,2020-10-26,0.386
MTR-200045,ACC-100038,electricity,19949051496,2022-12-08,0.409
MTR-200046,ACC-100039,gas,17419280490,2021-03-21,0.498
MTR-200047,ACC-100039,electricity,16427899537,2021-03-21,0.39
MTR-200048,ACC-100040,electricity,11918982730,2022-03-12,0.257
MTR-200049,ACC-100041,electricity,11268638768,2023-05-09,0.269
MTR-200050,ACC-100042,electricity,12102873038,2021-06-11,0.331
MTR-200051,ACC-100043,electricity,17412737284,2020-10-07,0.192
MTR-200052,ACC-100044,electricity,14854827139,2021-05-01,0.498
MTR-200053,ACC-100045,electricity,13384063364,2021-02-04,0.471
MTR-200054,ACC-100046,electricity,13556489494,2021-08-22,0.222
MTR-200055,ACC-100047,electricity,12385220694,2024-04-27,0.486
MTR-200056,ACC-100048,electricity,12951078441,2022-04-27,0.294
MTR-200057,ACC-100049,gas,11603260608,2022-05-27,0.435
MTR-200058,ACC-100049,electricity,16392322121,2022-05-27,0.365
MTR-200059,ACC-100050,electricity,11742136977,2022-01-30,0.195
