reading_id,meter_id,read_timestamp,consumption_kwh,read_type
RD-000079207,MTR-200056,2024-09-28 03:00:00,,A
RD-000038900,MTR-200028,2024-09-28 09:30:00,0.0608,A
RD-000047540,MTR-200034,2024-09-28 09:30:00,0.1204,A
RD-000050423,MTR-200036,2024-09-28 11:00:00,0.058,A
RD-000074905,MTR-200053,2024-09-28 12:00:00,0.136,A
RD-000043229,MTR-200031,2024-09-28 14:00:00,0.0948,A
RD-000040350,MTR-200029,2024-09-28 14:30:00,0.1157,A
RD-000050432,MTR-200036,2024-09-28 15:30:00,0.0708,A
RD-000048995,MTR-200035,2024-09-28 17:00:00,0.1619,A
